workerId,ITEM_ID,ITEM_FUNCTION,ITEM_SUBGROUP,TYPE,OBJform,P,comment,ANSWER,ANSWER_POSITION,OPTION_0_ITEM,OPTION_1_ITEM,OPTION_0_KEY_CONDITION,OPTION_1_KEY_CONDITION,date_time_begin,date_time_end,rt,trial_index
457,f31,attention,unrelated,,,,SUBJ_position,accept,below,"Isa hat versprochen, dass sie sich während der Diät täglich wiegt. Ich hoffe, dass sie ihr Wunschgewicht erreicht.","Isa hat versprochen, dass sie sich während der Diät täglich wiegt. Ich hoffe, dass ihr Wunschgewicht sie erreicht.",accept,*,17:15:23,17:15:34,11438,71
456,f34,calibration,unrelated,,,,PO_position,accept,below,"Ich habe gehört, dass Lea sich bei Max gemeldet hat. Warum genau, weiß ich aber nicht.","Ich habe gehört, dass Lea bei Max sich gemeldet hat. Warum genau, weiß ich aber nicht.",accept,?,16:59:41,16:59:49,7959,0
456,f25,calibration,unrelated,,,,ADV_position,accept,below,"Kim hat erzählt, dass sie sich gerade unglaublich zusammenreißen musste. Warum genau, weiß ich aber nicht.","Kim hat erzählt, dass sie sich unglaublich gerade zusammenreißen musste. Warum genau, weiß ich aber nicht.",accept,?,16:59:49,16:59:59,9520,1
456,f36,calibration,unrelated,,,,REFL_position,accept,above,"Ich habe gehört, dass Pia sich für ihre Verhaltensweise geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.","Ich habe gehört, dass sich Pia für ihre Verhaltensweise geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.",accept,?,16:59:59,17:00:09,9932,2
456,f44,calibration,unrelated,,,,PO_position,accept,below,"Ben hat erzählt, dass sein Sohn einigen Nachbarn auf die Nerven gegangen ist. Ob ihn das stört, weiß ich aber nicht.","Ben hat erzählt, dass sein Sohn auf die Nerven einigen Nachbarn gegangen ist. Ob ihn das stört, weiß ich aber nicht.",accept,*,17:00:09,17:00:20,11534,3
456,f26,calibration,unrelated,,,,REFL_position,accept,above,"Jan hat versprochen, dass er sich beeilt. Ich hoffe, er schafft es rechtzeitig.","Jan hat versprochen, dass sich er beeilt. Ich hoffe, er schafft es rechtzeitig.",accept,*,17:00:20,17:00:28,7986,4
456,f18,calibration,pseudo_windef,,,,SUBJ_position,accept,above,"Weißt du vielleicht, was Tim gerade eben aus dem Fenster geschmissen hat? Ich hoffe, es war kein Blumentopf.","Weißt du vielleicht, was gerade eben aus dem Fenster geschmissen Tim hat? Ich hoffe, es war kein Blumentopf.",accept,*,17:00:28,17:00:38,9616,5
456,f38,filler,unrelated,,,,PO_position,accept,above,"Ich habe mitbekommen, dass Kai sich bei der Stadt beworben hat. Ob er gute Chancen hat, weiß ich aber nicht.","Ich habe mitbekommen, dass Kai bei der Stadt sich beworben hat. Ob er gute Chancen hat, weiß ich aber nicht.",accept,?,17:00:38,17:00:46,7818,6
456,f29,filler,unrelated,,,,ADV_position,accept,below,"Ich habe mitbekommen, dass sich der Sprecher bei der Probe häufig geräuspert hat. Warum genau, weiß ich aber nicht.","Ich habe mitbekommen, dass sich bei der Probe der Sprecher häufig geräuspert hat. Warum genau, weiß ich aber nicht.",accept,?,17:01:02,17:01:14,12384,8
456,f22,filler,pseudo_windef,,,,ADV_position,accept,above,"Weißt du vielleicht, wen Lea gerade angerufen hat? Ich hoffe, dass es keine teure Hotline war.","Weißt du vielleicht, wen Lea angerufen hat gerade? Ich hoffe, dass es keine teure Hotline war.",accept,?,17:01:23,17:01:31,7892,10
456,f17,attention,pseudo_windef,,,,NEG_position,*,above,"Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es war nicht Ben.","Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es nicht war Ben.",accept,*,17:01:55,17:02:19,23711,12
456,f41,filler,unrelated,,,,PO_position,accept,below,"Tim hat erzählt, dass er Uwe mit seiner unkonventionellen Art beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.","Tim hat erzählt, dass er mit seiner unkonventionellen Art Uwe beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.",accept,?,17:02:30,17:02:41,10408,14
456,f47,filler,unrelated,,,,V_position,accept,below,"Ich habe mitbekommen, dass der Problemschüler die Lehrer erstaunt hat. Ich hoffe, dass er doch noch versetzt wird.","Ich habe mitbekommen, dass der Problemschüler erstaunt die Lehrer hat. Ich hoffe, dass er doch noch versetzt wird.",accept,*,17:02:51,17:03:00,8988,16
456,f30,filler,unrelated,,,,ADV_position,accept,above,"Eva hat versprochen, dass sie sich vor dem Sport immer bei geöffnetem Fenster dehnt. Ich hoffe, sie hält sich auch daran.","Eva hat versprochen, dass sie sich immer bei geöffnetem Fenster dehnt vor dem Sport. Ich hoffe, sie hält sich auch daran.",accept,?,17:03:09,17:03:24,14335,18
456,f20,filler,pseudo_windef,,,,PO_position,accept,above,"Kannst du mir sagen, wen Kim mit dem Fall beauftragt hat? Ich hoffe, es ist jemand mit Erfahrung.","Kannst du mir sagen, wen Kim beauftragt hat mit dem Fall? Ich hoffe, es ist jemand mit Erfahrung.",accept,?,17:03:33,17:03:42,8085,20
456,f33,filler,unrelated,,,,REFL_position,accept,below,"Ich habe gehört, dass Uwe sich für einen Ausbildungsberuf entschieden hat. Für welchen genau, weiß ich aber nicht.","Ich habe gehört, dass sich Uwe für einen Ausbildungsberuf entschieden hat. Für welchen genau, weiß ich aber nicht.",accept,?,17:03:53,17:04:05,12343,22
456,f27,filler,pseudo_COM,,,,ADV_position,accept,above,"Ich habe mitbekommen, dass Tim sich zusammen mit Ben auf verdächtige Art weggeschlichen hat. Warum er das getan hat, weiß ich aber nicht.","Ich habe mitbekommen, dass Tim zusammen mit Ben sich auf verdächtige Art weggeschlichen hat. Warum er das getan hat, weiß ich aber nicht.",accept,?,17:04:16,17:04:26,10366,24
456,f10,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Uwe hat erzählt, dass er Schlagerlieder verabscheut. Seit wann das so ist, weiß ich aber nicht.","Uwe hat erzählt, dass Schlagerlieder er verabscheut. Seit wann das so ist, weiß ich aber nicht.",accept,*,17:04:35,17:04:43,8023,26
456,f45,attention,unrelated,,,,SUBJ_position,accept,below,"Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange er das noch aushält, weiß ich aber nicht.","Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange das noch aushält er, weiß ich aber nicht.",accept,*,17:04:43,17:04:57,13724,27
456,f06,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Trödler was an den Mann gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Trödler an den Mann gebracht hat. Was es war, weiß ich aber nicht.",accept,*,17:04:57,17:05:06,8754,28
456,f28,filler,unrelated,,,,REFL_position,accept,below,"Eva hat erzählt, dass sie sich in der Mittagspause ganz plötzlich übergeben musste. Warum, weiß sie aber auch nicht.","Eva hat erzählt, dass sie in der Mittagspause ganz plötzlich übergeben musste sich. Warum, weiß sie aber auch nicht.",accept,*,17:05:15,17:05:24,9501,30
456,f13,control,unrelated,,,,order_SUBJ_OBJ,accept,above,"Isa hat erzählt, dass sie die Vorbehalte missbilligt. Was genau vorgefallen ist, weiß ich aber nicht.","Isa hat erzählt, dass die Vorbehalte sie missbilligt. Was genau vorgefallen ist, weiß ich aber nicht.",accept,*,17:05:24,17:05:34,9116,31
456,f46,filler,unrelated,,,,SUBJ_position,accept,below,"Ich habe mitbekommen, dass der Beschluss die Bürger aufgewühlt hat. Ich hoffe, dass sich die Gemüter schnell wieder beruhigen.","Ich habe mitbekommen, dass die Bürger der Beschluss aufgewühlt hat. Ich hoffe, dass sich die Gemüter schnell wieder beruhigen.",accept,?,17:05:44,17:05:52,7901,33
456,f09,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Lea hat erzählt, dass sie die Speisen genossen hat. Ob das stimmt, weiß ich aber nicht.","Lea hat erzählt, dass die Speisen sie genossen hat. Ob das stimmt, weiß ich aber nicht.",accept,*,17:05:59,17:06:05,6016,35
456,f37,filler,pseudo_COM,,,,REFL_position,accept,below,"Ich habe mitbekommen, dass Tim sich bei angelehnter Tür mit einem Kommilitonen ausgetauscht hat. Worüber genau, weiß ich aber nicht.","Ich habe mitbekommen, dass Tim bei angelehnter Tür mit einem Kommilitonen ausgetauscht sich hat. Worüber genau, weiß ich aber nicht.",accept,*,17:06:05,17:06:13,8079,36
456,f04,control,related,,,,order_SUBJ_OBJfix,accept,above,"Lea hat erzählt, dass der Student was zum Verkauf angeboten hat. Was es war, weiß ich aber nicht.","Lea hat erzählt, dass was der Student zum Verkauf angeboten hat. Was es war, weiß ich aber nicht.",accept,*,17:06:21,17:06:29,8524,38
456,f42,attention,unrleated,,,,SUBJ_position,accept,above,"Uwe hat erzählt, dass ihn das Theaterstück auf angenehme Weise entzückt hat. Ich hoffe, dass er nun öfter mitkommt.","Uwe hat erzählt, dass ihn das Theaterstück auf angenehme Weise entzückt hat. Ich hoffe, dass nun er öfter mitkommt.",accept,*,17:06:29,17:06:58,28568,39
456,f07,control,related,,,,order_SUBJ_OBJfix,accept,below,"Isa hat erzählt, dass der Ermittler was auf den Kopf gestellt hat. Was es war, weiß ich aber nicht.","Isa hat erzählt, dass was der Ermittler auf den Kopf gestellt hat. Was es war, weiß ich aber nicht.",accept,*,17:06:58,17:07:04,6380,40
456,f19,attention,pseudo_windef,,,,V_position,accept,below,"Weißt du vielleicht, was Isa bestellt hat? Ich hoffe, es war nichts Teures.","Weißt du vielleicht, was Isa bestellt hat? Ich hoffe, es nichts Teures war.",accept,*,17:07:12,17:07:19,7363,42
456,f24,attention,pseudo_windef,,,,V_position,accept,below,"Kannst du mir sagen, was Max zum Tatzeitpunkt gemacht hat? Ich hoffe, er hat ein gutes Alibi.","Kannst du mir sagen, was Max zum Tatzeitpunkt gemacht hat? Ich hoffe, er ein gutes Alibi hat.",accept,*,17:07:29,17:07:39,10034,44
456,f48,attention,unrelated,,,,V_position,accept,below,"Ich habe mitbekommen, dass der Clown die Zirkusbesucher gelangweilt hat. Ich hoffe, dass sie den Abend trotzdem genossen haben.","Ich habe mitbekommen, dass der Clown die Zirkusbesucher gelangweilt hat. Ich hoffe, dass sie den Abend genossen trotzdem haben.",accept,*,17:07:49,17:08:00,11310,46
456,f15,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Pia hat erzählt, dass sie Zugverspätungen hasst. Ob sie oft betroffen ist, weiß ich aber nicht.","Pia hat erzählt, dass Zugverspätungen sie hasst. Ob sie oft betroffen ist, weiß ich aber nicht.",accept,*,17:08:00,17:08:06,5214,47
456,f05,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Politiker was unter Verschluss gehalten hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Politiker unter Verschluss gehalten hat. Was es war, weiß ich aber nicht.",accept,*,17:08:15,17:08:22,6432,49
456,f43,filler,unrelated,,,,ADV_position,accept,below,"Tim hat erzählt, dass ihn eine Meldung zutiefst schockiert hat. Welche genau, weiß ich aber nicht.","Tim hat erzählt, dass ihn zutiefst eine Meldung schockiert hat. Welche genau, weiß ich aber nicht.",accept,?,17:08:22,17:08:28,5938,50
456,f11,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Ben hat erzählt, dass er seine Nachbarn beneidet. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass seine Nachbarn er beneidet. Warum genau, weiß ich aber nicht.",accept,*,17:08:28,17:08:33,5285,51
456,f39,attention,unrelated,,,,V_position,accept,above,"Lea hat versprochen, dass sie sich bis morgen über die Finanzierungsmöglichkeiten informiert. Ich hoffe, dass wir einen Kredit bekommen.","Lea hat versprochen, dass sie sich bis morgen über die Finanzierungsmöglichkeiten informiert. Ich hoffe, dass wir bekommen einen Kredit.",accept,*,17:08:43,17:08:57,14601,53
456,f03,control,related,,,,order_SUBJ_OBJfix,accept,above,"Max hat erzählt, dass der Richter was zur Kenntnis genommen hat. Was es war, weiß ich aber nicht.","Max hat erzählt, dass was der Richter zur Kenntnis genommen hat. Was es war, weiß ich aber nicht.",accept,*,17:09:07,17:09:14,7210,55
456,f21,attention,pseudo_windef,,,,V_position,accept,above,"Kannst du mir sagen, wen Kai am Samstag in die Oper begleitet hat? Ich hoffe, dass es eine nette Dame war.","Kannst du mir sagen, wen Kai am Samstag in die Oper begleitet hat? Ich hoffe, dass eine nette Dame es war.",accept,*,17:09:14,17:09:27,12591,56
456,f14,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Max hat erzählt, dass er Schwarzweißfilme liebt. Was er daran findet, weiß ich aber nicht.","Max hat erzählt, dass Schwarzweißfilme er liebt. Was er daran findet, weiß ich aber nicht.",accept,*,17:09:27,17:09:32,5387,57
456,f23,filler,pseudo_windef,,,,ADV_position,accept,above,"Weißt du vielleicht, wen Tim heute morgen verhaftet hat? Ich hoffe, es war kein Unschuldiger.","Weißt du vielleicht, wen Tim verhaftet hat heute morgen? Ich hoffe, es war kein Unschuldiger.",accept,?,17:09:40,17:09:49,8981,59
456,f16,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Uwe hat erzählt, dass er die Vorkommnisse verurteilt. Was genau vorgefallen ist, weiß ich aber nicht.","Uwe hat erzählt, dass die Vorkommnisse er verurteilt. Was genau vorgefallen ist, weiß ich aber nicht.",accept,*,17:09:49,17:09:54,5105,60
456,f35,attention,pseudo_COM,,,,NEG_position,accept,below,"Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich nicht aber.",accept,*,17:09:59,17:10:11,11252,62
456,f12,control,unrelated,,,,order_SUBJ_OBJ,accept,below,"Kim hat erzählt, dass sie ihren Chef verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.","Kim hat erzählt, dass ihren Chef sie verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.",accept,*,17:10:11,17:10:18,7058,63
456,f02,control,related,,,,order_SUBJ_OBJfix,accept,above,"Pia hat erzählt, dass der Abteilungsleiter was in Aussicht gestellt hat. Was es war, weiß ich aber nicht.","Pia hat erzählt, dass was der Abteilungsleiter in Aussicht gestellt hat. Was es war, weiß ich aber nicht.",accept,*,17:10:30,17:10:37,7672,65
456,f31,attention,unrelated,,,,SUBJ_position,accept,above,"Isa hat versprochen, dass sie sich während der Diät täglich wiegt. Ich hoffe, dass sie ihr Wunschgewicht erreicht.","Isa hat versprochen, dass sie sich während der Diät täglich wiegt. Ich hoffe, dass ihr Wunschgewicht sie erreicht.",accept,*,17:10:37,17:10:49,12008,66
456,f01,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Geschäftsmann was in Anspruch genommen hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Geschäftsmann in Anspruch genommen hat. Was es war, weiß ich aber nicht.",accept,*,17:10:49,17:10:56,6868,67
456,f32,attention,unrelated,,,,SUBJ_position,accept,above,"Max hat versprochen, dass er sich von nun an in der Schule benimmt. Ich hoffe, dass er seine Unruhe in den Griff bekommt.","Max hat versprochen, dass er sich von nun an in der Schule benimmt. Ich hoffe, dass seine Unruhe in den Griff er bekommt.",accept,*,17:11:06,17:11:17,11054,69
456,f08,control,related,,,,order_SUBJ_OBJfix,accept,below,"Ich habe gehört, dass der Vorsitzende was zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.","Ich habe gehört, dass was der Vorsitzende zum Abschluss gebracht hat. Was es war, weiß ich aber nicht.",accept,*,17:11:17,17:11:24,6483,70
456,f40,attention,unrelated,,,,SUBJ_position,accept,below,"Ich habe gehört, dass Tim sich in einen Mann verliebt hat. Wie er das seiner Frau beibringen will, weiß ich aber nicht.","Ich habe gehört, dass Tim sich in einen Mann verliebt hat. Wie das er seiner Frau beibringen will, weiß ich aber nicht.",accept,*,17:11:24,17:11:35,11027,71
455,f36,calibration,unrelated,,,,REFL_position,?,below,"Ich habe gehört, dass Pia sich für ihre Verhaltensweise geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.","Ich habe gehört, dass sich Pia für ihre Verhaltensweise geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.",accept,?,16:50:39,16:50:58,19365,0
455,f44,calibration,unrelated,,,,PO_position,accept,below,"Ben hat erzählt, dass sein Sohn einigen Nachbarn auf die Nerven gegangen ist. Ob ihn das stört, weiß ich aber nicht.","Ben hat erzählt, dass sein Sohn auf die Nerven einigen Nachbarn gegangen ist. Ob ihn das stört, weiß ich aber nicht.",accept,*,16:50:58,16:51:09,10299,1
455,f18,calibration,pseudo_windef,,,,SUBJ_position,accept,above,"Weißt du vielleicht, was Tim gerade eben aus dem Fenster geschmissen hat? Ich hoffe, es war kein Blumentopf.","Weißt du vielleicht, was gerade eben aus dem Fenster geschmissen Tim hat? Ich hoffe, es war kein Blumentopf.",accept,*,16:51:09,16:51:16,7467,2
455,f25,calibration,unrelated,,,,ADV_position,accept,above,"Kim hat erzählt, dass sie sich gerade unglaublich zusammenreißen musste. Warum genau, weiß ich aber nicht.","Kim hat erzählt, dass sie sich unglaublich gerade zusammenreißen musste. Warum genau, weiß ich aber nicht.",accept,?,16:51:16,16:51:24,7511,3
455,f26,calibration,unrelated,,,,REFL_position,accept,above,"Jan hat versprochen, dass er sich beeilt. Ich hoffe, er schafft es rechtzeitig.","Jan hat versprochen, dass sich er beeilt. Ich hoffe, er schafft es rechtzeitig.",accept,*,16:51:24,16:51:31,7050,4
455,f34,calibration,unrelated,,,,PO_position,accept,above,"Ich habe gehört, dass Lea sich bei Max gemeldet hat. Warum genau, weiß ich aber nicht.","Ich habe gehört, dass Lea bei Max sich gemeldet hat. Warum genau, weiß ich aber nicht.",accept,?,16:51:31,16:51:36,5722,5
455,f22,filler,pseudo_windef,,,,ADV_position,accept,above,"Weißt du vielleicht, wen Lea gerade angerufen hat? Ich hoffe, dass es keine teure Hotline war.","Weißt du vielleicht, wen Lea angerufen hat gerade? Ich hoffe, dass es keine teure Hotline war.",accept,?,16:51:36,16:51:42,6034,6
455,f35,attention,pseudo_COM,,,,NEG_position,accept,below,"Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich aber nicht.","Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich nicht aber.",accept,*,16:51:59,16:52:26,26608,8
455,f37,filler,pseudo_COM,,,,REFL_position,accept,below,"Ich habe mitbekommen, dass Tim sich bei angelehnter Tür mit einem Kommilitonen ausgetauscht hat. Worüber genau, weiß ich aber nicht.","Ich habe mitbekommen, dass Tim bei angelehnter Tür mit einem Kommilitonen ausgetauscht sich hat. Worüber genau, weiß ich aber nicht.",accept,*,16:52:45,16:52:56,11322,10
455,f38,filler,unrelated,,,,PO_position,accept,below,"Ich habe mitbekommen, dass Kai sich bei der Stadt beworben hat. Ob er gute Chancen hat, weiß ich aber nicht.","Ich habe mitbekommen, dass Kai bei der Stadt sich beworben hat. Ob er gute Chancen hat, weiß ich aber nicht.",accept,?,16:53:07,16:53:14,7426,12
